epoch	batch	iter	loss total	loss act	loss place	acc act	acc place	lr
64	14	2345	6.620937347412109	1.4425756931304932	5.178361415863037	0.80078125	0.04296875	3.2000000000000015e-08
64	15	2346	6.51844596862793	1.2643373012542725	5.254108428955078	0.859375	0.01953125	3.2000000000000015e-08
64	16	2347	6.481051445007324	1.3479392528533936	5.133111953735352	0.859375	0.03515625	3.2000000000000015e-08
64	17	2348	6.505312919616699	1.418447494506836	5.086865425109863	0.8359375	0.0390625	3.2000000000000015e-08
64	18	2349	6.687365531921387	1.3555619716644287	5.331803321838379	0.87109375	0.03125	3.2000000000000015e-08
64	19	2350	6.568428993225098	1.3226258754730225	5.245802879333496	0.85546875	0.0234375	3.2000000000000015e-08
64	20	2351	6.380437850952148	1.2821100950241089	5.09832763671875	0.859375	0.0390625	3.2000000000000015e-08
64	21	2352	6.521359920501709	1.363229751586914	5.158130168914795	0.828125	0.04296875	3.2000000000000015e-08
64	22	2353	6.557462692260742	1.3406338691711426	5.2168288230896	0.84765625	0.03125	3.2000000000000015e-08
64	23	2354	6.497823715209961	1.4025238752365112	5.09529972076416	0.83984375	0.0390625	3.2000000000000015e-08
64	24	2355	6.515647888183594	1.4238086938858032	5.09183931350708	0.8359375	0.046875	3.2000000000000015e-08
64	25	2356	6.521773338317871	1.3975014686584473	5.124271869659424	0.83203125	0.046875	3.2000000000000015e-08
64	26	2357	6.361923694610596	1.337406039237976	5.02451753616333	0.84375	0.0546875	3.2000000000000015e-08
64	27	2358	6.507702350616455	1.3386794328689575	5.169023036956787	0.84375	0.03515625	3.2000000000000015e-08
64	28	2359	6.553617000579834	1.3222899436950684	5.231327056884766	0.859375	0.03125	3.2000000000000015e-08
64	29	2360	6.5096588134765625	1.2785637378692627	5.231095314025879	0.8984375	0.01953125	3.2000000000000015e-08
64	30	2361	6.5686540603637695	1.3921220302581787	5.17653226852417	0.8359375	0.015625	3.2000000000000015e-08
64	31	2362	6.495099067687988	1.303833246231079	5.19126558303833	0.8671875	0.03125	3.2000000000000015e-08
64	32	2363	6.4887261390686035	1.3209223747253418	5.167803764343262	0.859375	0.02734375	3.2000000000000015e-08
64	33	2364	6.534885883331299	1.322668194770813	5.212217807769775	0.88671875	0.02734375	3.2000000000000015e-08
64	34	2365	6.400564193725586	1.3447240591049194	5.055840015411377	0.85546875	0.0625	3.2000000000000015e-08
64	35	2366	6.3919878005981445	1.267117977142334	5.1248698234558105	0.8828125	0.03515625	3.2000000000000015e-08
64	36	2367	6.489500045776367	1.2363741397857666	5.25312614440918	0.90234375	0.04296875	3.2000000000000015e-08
64	37	2368	6.423325538635254	1.339300274848938	5.0840253829956055	0.875	0.03515625	3.2000000000000015e-08
65	1	2369	6.546794891357422	1.3454029560089111	5.20139217376709	0.86328125	0.03515625	3.2000000000000015e-08
65	2	2370	6.496686935424805	1.3229387998580933	5.173748016357422	0.85546875	0.01953125	3.2000000000000015e-08
65	3	2371	6.55750846862793	1.4364265203475952	5.121081829071045	0.84375	0.046875	3.2000000000000015e-08
65	4	2372	6.522762775421143	1.2701469659805298	5.252615928649902	0.8828125	0.0390625	3.2000000000000015e-08
65	5	2373	6.518402099609375	1.3775980472564697	5.140804290771484	0.82421875	0.02734375	3.2000000000000015e-08
65	6	2374	6.505062103271484	1.3330639600753784	5.171998023986816	0.85546875	0.03515625	3.2000000000000015e-08
65	7	2375	6.574098587036133	1.3762223720550537	5.1978759765625	0.81640625	0.03515625	3.2000000000000015e-08
65	8	2376	6.637853622436523	1.4089850187301636	5.22886848449707	0.828125	0.02734375	3.2000000000000015e-08
65	9	2377	6.542152404785156	1.3749034404754639	5.167248725891113	0.859375	0.046875	3.2000000000000015e-08
65	10	2378	6.431769371032715	1.3634655475616455	5.06830358505249	0.83203125	0.03125	3.2000000000000015e-08
65	11	2379	6.49635648727417	1.3301438093185425	5.166212558746338	0.859375	0.015625	3.2000000000000015e-08
65	12	2380	6.528285026550293	1.3148967027664185	5.213388442993164	0.84375	0.03125	3.2000000000000015e-08
65	13	2381	6.544736862182617	1.3765079975128174	5.168229103088379	0.83203125	0.03125	3.2000000000000015e-08
65	14	2382	6.4275383949279785	1.2767361402511597	5.150802135467529	0.8515625	0.04296875	3.2000000000000015e-08
65	15	2383	6.589221000671387	1.367842674255371	5.221378326416016	0.87890625	0.04296875	3.2000000000000015e-08
65	16	2384	6.620026588439941	1.3990979194641113	5.22092866897583	0.84375	0.03125	3.2000000000000015e-08
65	17	2385	6.61821174621582	1.3510297536849976	5.267181873321533	0.859375	0.015625	3.2000000000000015e-08
65	18	2386	6.514720916748047	1.3149082660675049	5.199812889099121	0.8671875	0.01953125	3.2000000000000015e-08
65	19	2387	6.626354217529297	1.4852980375289917	5.141056060791016	0.8046875	0.03515625	3.2000000000000015e-08
65	20	2388	6.338438987731934	1.2968885898590088	5.041550636291504	0.87109375	0.04296875	3.2000000000000015e-08
65	21	2389	6.576389789581299	1.3794180154800415	5.196971893310547	0.85546875	0.03515625	3.2000000000000015e-08
65	22	2390	6.453737258911133	1.3058791160583496	5.147858142852783	0.8515625	0.03125	3.2000000000000015e-08
65	23	2391	6.553882122039795	1.423120141029358	5.130762100219727	0.85546875	0.015625	3.2000000000000015e-08
65	24	2392	6.378884792327881	1.2856616973876953	5.0932230949401855	0.875	0.04296875	3.2000000000000015e-08
65	25	2393	6.674183368682861	1.4731792211532593	5.2010040283203125	0.8046875	0.03125	3.2000000000000015e-08
65	26	2394	6.547187805175781	1.21510910987854	5.33207893371582	0.90625	0.03515625	3.2000000000000015e-08
65	27	2395	6.501634120941162	1.274922251701355	5.226711750030518	0.83984375	0.05859375	3.2000000000000015e-08
65	28	2396	6.3116960525512695	1.311356544494629	5.000339508056641	0.859375	0.0390625	3.2000000000000015e-08
65	29	2397	6.621049880981445	1.3225023746490479	5.298547267913818	0.85546875	0.02734375	3.2000000000000015e-08
65	30	2398	6.588130950927734	1.3339985609054565	5.254132270812988	0.85546875	0.02734375	3.2000000000000015e-08
65	31	2399	6.491783618927002	1.382614254951477	5.1091694831848145	0.828125	0.01953125	3.2000000000000015e-08
65	32	2400	6.603509426116943	1.342626690864563	5.26088285446167	0.84765625	0.03125	3.2000000000000015e-08
65	33	2401	6.574998378753662	1.4728318452835083	5.102166652679443	0.83203125	0.02734375	3.2000000000000015e-08
65	34	2402	6.39451789855957	1.2735493183135986	5.120968818664551	0.890625	0.03515625	3.2000000000000015e-08
65	35	2403	6.667067050933838	1.3932887315750122	5.273778438568115	0.8515625	0.03515625	3.2000000000000015e-08
65	36	2404	6.461068153381348	1.395430564880371	5.065637588500977	0.828125	0.03125	3.2000000000000015e-08
65	37	2405	6.500446796417236	1.2690701484680176	5.231376647949219	0.859375	0.015625	3.2000000000000015e-08
66	1	2406	6.595652103424072	1.3118644952774048	5.283787727355957	0.8515625	0.0078125	3.2000000000000015e-08
66	2	2407	6.591020584106445	1.4105130434036255	5.180507659912109	0.83203125	0.02734375	3.2000000000000015e-08
66	3	2408	6.4712982177734375	1.3366014957427979	5.1346964836120605	0.875	0.0234375	3.2000000000000015e-08
66	4	2409	6.354408264160156	1.219148874282837	5.135259628295898	0.921875	0.0390625	3.2000000000000015e-08
66	5	2410	6.503822326660156	1.252410888671875	5.251411437988281	0.8828125	0.0234375	3.2000000000000015e-08
66	6	2411	6.463705539703369	1.3264304399490356	5.137275218963623	0.85546875	0.02734375	3.2000000000000015e-08
66	7	2412	6.636335372924805	1.3245728015899658	5.311762809753418	0.875	0.01171875	3.2000000000000015e-08
66	8	2413	6.598245143890381	1.4144635200500488	5.183781623840332	0.828125	0.03125	3.2000000000000015e-08
66	9	2414	6.683300495147705	1.4513758420944214	5.231924533843994	0.828125	0.046875	3.2000000000000015e-08
66	10	2415	6.533200263977051	1.4008166790008545	5.132383823394775	0.8359375	0.03515625	3.2000000000000015e-08
66	11	2416	6.556549549102783	1.4490114450454712	5.107538223266602	0.828125	0.05078125	3.2000000000000015e-08
66	12	2417	6.559437274932861	1.3863681554794312	5.173069000244141	0.84765625	0.03125	3.2000000000000015e-08
66	13	2418	6.654823303222656	1.3507297039031982	5.304093360900879	0.85546875	0.02734375	3.2000000000000015e-08
66	14	2419	6.553487300872803	1.318541407585144	5.234945774078369	0.859375	0.02734375	3.2000000000000015e-08
66	15	2420	6.446587562561035	1.3287384510040283	5.117848873138428	0.8671875	0.06640625	3.2000000000000015e-08
66	16	2421	6.525792121887207	1.3447264432907104	5.181065559387207	0.85546875	0.02734375	3.2000000000000015e-08
66	17	2422	6.421805381774902	1.2395259141921997	5.182279586791992	0.88671875	0.01953125	3.2000000000000015e-08
66	18	2423	6.428464412689209	1.2908297777175903	5.137634754180908	0.875	0.04296875	3.2000000000000015e-08
66	19	2424	6.433337211608887	1.362906813621521	5.070430278778076	0.83203125	0.02734375	3.2000000000000015e-08
66	20	2425	6.613775730133057	1.3464255332946777	5.267350196838379	0.8828125	0.0390625	3.2000000000000015e-08
66	21	2426	6.519011497497559	1.367908239364624	5.1511030197143555	0.84765625	0.0390625	3.2000000000000015e-08
66	22	2427	6.569997787475586	1.352888822555542	5.217109203338623	0.828125	0.05859375	3.2000000000000015e-08
66	23	2428	6.510542869567871	1.4009456634521484	5.109597206115723	0.8359375	0.02734375	3.2000000000000015e-08
66	24	2429	6.3369574546813965	1.299033284187317	5.037924289703369	0.890625	0.05078125	3.2000000000000015e-08
66	25	2430	6.455559730529785	1.3397629261016846	5.1157965660095215	0.84765625	0.0234375	3.2000000000000015e-08
66	26	2431	6.49880313873291	1.2937694787979126	5.205033779144287	0.86328125	0.04296875	3.2000000000000015e-08
66	27	2432	6.5262017250061035	1.3226836919784546	5.203517913818359	0.85546875	0.02734375	3.2000000000000015e-08
66	28	2433	6.502416610717773	1.366652488708496	5.135764122009277	0.85546875	0.02734375	3.2000000000000015e-08
66	29	2434	6.513694763183594	1.3474957942962646	5.16619873046875	0.8359375	0.015625	3.2000000000000015e-08
66	30	2435	6.557843208312988	1.419804334640503	5.1380391120910645	0.80859375	0.0546875	3.2000000000000015e-08
66	31	2436	6.773188591003418	1.4767920970916748	5.296396732330322	0.8203125	0.015625	3.2000000000000015e-08
66	32	2437	6.412927627563477	1.298554539680481	5.114373207092285	0.8671875	0.03125	3.2000000000000015e-08
66	33	2438	6.473098278045654	1.2339134216308594	5.239184856414795	0.85546875	0.0234375	3.2000000000000015e-08
66	34	2439	6.560582637786865	1.3569073677062988	5.203675270080566	0.859375	0.015625	3.2000000000000015e-08
66	35	2440	6.526047706604004	1.3566595315933228	5.169388294219971	0.83984375	0.01171875	3.2000000000000015e-08
66	36	2441	6.486860275268555	1.2989405393600464	5.187919616699219	0.890625	0.03515625	3.2000000000000015e-08
66	37	2442	6.585174560546875	1.4143224954605103	5.170852184295654	0.84765625	0.05078125	3.2000000000000015e-08
67	1	2443	6.5664544105529785	1.3849304914474487	5.18152379989624	0.875	0.0390625	3.2000000000000015e-08
67	2	2444	6.5898966789245605	1.2722111940383911	5.317685604095459	0.88671875	0.00390625	3.2000000000000015e-08
67	3	2445	6.437916278839111	1.320058822631836	5.117857456207275	0.88671875	0.03515625	3.2000000000000015e-08
67	4	2446	6.549839496612549	1.346937656402588	5.202901840209961	0.87109375	0.03515625	3.2000000000000015e-08
67	5	2447	6.56291389465332	1.2257905006408691	5.337123394012451	0.875	0.02734375	3.2000000000000015e-08
67	6	2448	6.564466953277588	1.2935253381729126	5.270941734313965	0.8828125	0.03125	3.2000000000000015e-08
67	7	2449	6.551466941833496	1.3590494394302368	5.192417621612549	0.85546875	0.03125	3.2000000000000015e-08
67	8	2450	6.540913105010986	1.3775683641433716	5.163344860076904	0.859375	0.046875	3.2000000000000015e-08
67	9	2451	6.687615871429443	1.4388327598571777	5.248783111572266	0.83984375	0.02734375	3.2000000000000015e-08
67	10	2452	6.517775058746338	1.4308357238769531	5.086939334869385	0.83203125	0.0390625	3.2000000000000015e-08
67	11	2453	6.5059356689453125	1.3267121315002441	5.179223537445068	0.83984375	0.02734375	3.2000000000000015e-08
67	12	2454	6.470182418823242	1.2920095920562744	5.178172588348389	0.859375	0.04296875	3.2000000000000015e-08
67	13	2455	6.396201133728027	1.262969732284546	5.1332316398620605	0.88671875	0.04296875	3.2000000000000015e-08
67	14	2456	6.5092082023620605	1.3232208490371704	5.18598747253418	0.859375	0.03515625	3.2000000000000015e-08
67	15	2457	6.381444931030273	1.3466230630874634	5.0348219871521	0.86328125	0.05078125	3.2000000000000015e-08
67	16	2458	6.4066362380981445	1.3134748935699463	5.093161582946777	0.8515625	0.03125	3.2000000000000015e-08
67	17	2459	6.484504222869873	1.3151553869247437	5.16934871673584	0.86328125	0.05078125	3.2000000000000015e-08
67	18	2460	6.511115074157715	1.3318641185760498	5.179251194000244	0.85546875	0.03125	3.2000000000000015e-08
67	19	2461	6.7399492263793945	1.4872777462005615	5.252671241760254	0.79296875	0.02734375	3.2000000000000015e-08
67	20	2462	6.554996967315674	1.3242264986038208	5.230770587921143	0.875	0.01171875	3.2000000000000015e-08
67	21	2463	6.681761264801025	1.4327629804611206	5.248998165130615	0.828125	0.0234375	3.2000000000000015e-08
67	22	2464	6.606159210205078	1.3386447429656982	5.267514228820801	0.875	0.02734375	3.2000000000000015e-08
67	23	2465	6.558225631713867	1.3855915069580078	5.172634124755859	0.83984375	0.046875	3.2000000000000015e-08
67	24	2466	6.605848789215088	1.3561197519302368	5.249729156494141	0.859375	0.0234375	3.2000000000000015e-08
67	25	2467	6.586668968200684	1.3529537916183472	5.233715057373047	0.859375	0.01953125	3.2000000000000015e-08
67	26	2468	6.622758865356445	1.4495280981063843	5.1732306480407715	0.828125	0.0390625	3.2000000000000015e-08
67	27	2469	6.473957061767578	1.3434197902679443	5.130537033081055	0.84765625	0.02734375	3.2000000000000015e-08
67	28	2470	6.441887855529785	1.2619032859802246	5.1799845695495605	0.87890625	0.05078125	3.2000000000000015e-08
67	29	2471	6.472158432006836	1.3890125751495361	5.083146095275879	0.80859375	0.03125	3.2000000000000015e-08
67	30	2472	6.566392421722412	1.4142117500305176	5.1521806716918945	0.83203125	0.04296875	3.2000000000000015e-08
67	31	2473	6.45408821105957	1.3667852878570557	5.0873026847839355	0.82421875	0.03125	3.2000000000000015e-08
67	32	2474	6.491337776184082	1.3167420625686646	5.174595832824707	0.88671875	0.04296875	3.2000000000000015e-08
67	33	2475	6.621480464935303	1.4058705568313599	5.215610027313232	0.8359375	0.01953125	3.2000000000000015e-08
67	34	2476	6.371281623840332	1.3208582401275635	5.0504231452941895	0.86328125	0.03515625	3.2000000000000015e-08
67	35	2477	6.52731990814209	1.3959349393844604	5.13138484954834	0.85546875	0.0234375	3.2000000000000015e-08
67	36	2478	6.31953239440918	1.2598429918289185	5.059689521789551	0.90234375	0.03125	3.2000000000000015e-08
67	37	2479	6.669888496398926	1.4287089109420776	5.241179466247559	0.8515625	0.01953125	3.2000000000000015e-08
68	1	2480	6.474026679992676	1.3751976490020752	5.0988287925720215	0.83984375	0.046875	3.2000000000000015e-08
68	2	2481	6.550283432006836	1.3468799591064453	5.203403472900391	0.84375	0.04296875	3.2000000000000015e-08
68	3	2482	6.43671989440918	1.27774178981781	5.15897798538208	0.8671875	0.02734375	3.2000000000000015e-08
68	4	2483	6.516441822052002	1.457362174987793	5.059079647064209	0.8125	0.0390625	3.2000000000000015e-08
68	5	2484	6.48597526550293	1.3402698040008545	5.145705699920654	0.84375	0.015625	3.2000000000000015e-08
68	6	2485	6.596311092376709	1.3641337156295776	5.232177257537842	0.875	0.0078125	3.2000000000000015e-08
68	7	2486	6.670314788818359	1.4505409002304077	5.219773769378662	0.83984375	0.03125	3.2000000000000015e-08
68	8	2487	6.536591529846191	1.3404258489608765	5.196165561676025	0.83984375	0.0234375	3.2000000000000015e-08
68	9	2488	6.65842866897583	1.3917927742004395	5.266635894775391	0.8515625	0.0234375	3.2000000000000015e-08
68	10	2489	6.503866195678711	1.3323047161102295	5.1715617179870605	0.87109375	0.02734375	3.2000000000000015e-08
68	11	2490	6.347671031951904	1.245416283607483	5.102254867553711	0.8671875	0.0390625	3.2000000000000015e-08
68	12	2491	6.570511341094971	1.3515205383300781	5.218990802764893	0.82421875	0.0390625	3.2000000000000015e-08
68	13	2492	6.562294006347656	1.3887780904769897	5.173515796661377	0.8515625	0.01953125	3.2000000000000015e-08
68	14	2493	6.543325424194336	1.357170820236206	5.186154365539551	0.84765625	0.03125	3.2000000000000015e-08
68	15	2494	6.628389358520508	1.421628713607788	5.206760883331299	0.8359375	0.02734375	3.2000000000000015e-08
68	16	2495	6.49428129196167	1.3588781356811523	5.135403156280518	0.8515625	0.0390625	3.2000000000000015e-08
68	17	2496	6.448265552520752	1.3468035459518433	5.101461887359619	0.8515625	0.04296875	3.2000000000000015e-08
68	18	2497	6.501935005187988	1.2793076038360596	5.22262716293335	0.875	0.03515625	3.2000000000000015e-08
68	19	2498	6.3122968673706055	1.3437823057174683	4.968514442443848	0.85546875	0.05078125	3.2000000000000015e-08
68	20	2499	6.566347122192383	1.4214179515838623	5.1449294090271	0.8203125	0.046875	3.2000000000000015e-08
68	21	2500	6.599877834320068	1.3553447723388672	5.244533061981201	0.87890625	0.03125	3.2000000000000015e-08
68	22	2501	6.373607635498047	1.2441914081573486	5.129415988922119	0.91796875	0.01953125	3.2000000000000015e-08
68	23	2502	6.562926769256592	1.392074704170227	5.170852184295654	0.84765625	0.03515625	3.2000000000000015e-08
68	24	2503	6.611375331878662	1.3393503427505493	5.272025108337402	0.859375	0.0234375	3.2000000000000015e-08
68	25	2504	6.593020915985107	1.308660626411438	5.284360408782959	0.84765625	0.0390625	3.2000000000000015e-08
68	26	2505	6.670009613037109	1.37376070022583	5.296248912811279	0.8515625	0.02734375	3.2000000000000015e-08
68	27	2506	6.531223297119141	1.3531923294067383	5.178030967712402	0.84375	0.02734375	3.2000000000000015e-08
68	28	2507	6.43158483505249	1.4131073951721191	5.018477439880371	0.80859375	0.04296875	3.2000000000000015e-08
68	29	2508	6.4812822341918945	1.332314133644104	5.14896821975708	0.83984375	0.0234375	3.2000000000000015e-08
68	30	2509	6.626177787780762	1.4027868509292603	5.223391056060791	0.8203125	0.015625	3.2000000000000015e-08
68	31	2510	6.409884452819824	1.3880469799041748	5.02183723449707	0.84375	0.03125	3.2000000000000015e-08
68	32	2511	6.58909797668457	1.3952429294586182	5.193855285644531	0.84375	0.03515625	3.2000000000000015e-08
68	33	2512	6.551137924194336	1.3684966564178467	5.18264102935791	0.84375	0.03515625	3.2000000000000015e-08
68	34	2513	6.575510025024414	1.2857047319412231	5.2898054122924805	0.90234375	0.0390625	3.2000000000000015e-08
68	35	2514	6.606513977050781	1.44429612159729	5.162217617034912	0.796875	0.0234375	3.2000000000000015e-08
68	36	2515	6.557107448577881	1.3630386590957642	5.194068908691406	0.83203125	0.01953125	3.2000000000000015e-08
68	37	2516	6.499820709228516	1.3600794076919556	5.13974142074585	0.86328125	0.0390625	3.2000000000000015e-08
69	1	2517	6.591591835021973	1.4515200853347778	5.140071868896484	0.828125	0.02734375	3.2000000000000015e-08
69	2	2518	6.600645542144775	1.3542752265930176	5.246370315551758	0.8515625	0.0390625	3.2000000000000015e-08
69	3	2519	6.443168640136719	1.321964144706726	5.121204376220703	0.84375	0.046875	3.2000000000000015e-08
69	4	2520	6.657240867614746	1.305516004562378	5.351724624633789	0.88671875	0.03515625	3.2000000000000015e-08
69	5	2521	6.372397422790527	1.3443758487701416	5.028021812438965	0.85546875	0.02734375	3.2000000000000015e-08
69	6	2522	6.638450622558594	1.4796022176742554	5.158848285675049	0.796875	0.03515625	3.2000000000000015e-08
69	7	2523	6.5871381759643555	1.387538194656372	5.199599742889404	0.85546875	0.04296875	3.2000000000000015e-08
69	8	2524	6.585590362548828	1.3347437381744385	5.2508463859558105	0.8515625	0.03125	3.2000000000000015e-08
69	9	2525	6.453529357910156	1.307227373123169	5.146301746368408	0.8671875	0.02734375	3.2000000000000015e-08
69	10	2526	6.3600263595581055	1.280754804611206	5.07927131652832	0.8515625	0.0390625	3.2000000000000015e-08
69	11	2527	6.563222885131836	1.3433218002319336	5.219901084899902	0.84765625	0.01953125	3.2000000000000015e-08
69	12	2528	6.592380523681641	1.337889313697815	5.254491329193115	0.859375	0.03515625	3.2000000000000015e-08
69	13	2529	6.5478410720825195	1.3951207399368286	5.1527204513549805	0.8515625	0.0234375	3.2000000000000015e-08
69	14	2530	6.589217662811279	1.3898597955703735	5.199357986450195	0.8671875	0.03125	3.2000000000000015e-08
69	15	2531	6.600639820098877	1.3949609994888306	5.205678939819336	0.83984375	0.0546875	3.2000000000000015e-08
69	16	2532	6.378252029418945	1.303220510482788	5.075031280517578	0.8671875	0.0390625	3.2000000000000015e-08
69	17	2533	6.590167999267578	1.398456335067749	5.19171142578125	0.84765625	0.01953125	3.2000000000000015e-08
69	18	2534	6.3681511878967285	1.2572197914123535	5.110931396484375	0.89453125	0.03515625	3.2000000000000015e-08
69	19	2535	6.378037929534912	1.283790111541748	5.094247817993164	0.8515625	0.0234375	3.2000000000000015e-08
69	20	2536	6.419163703918457	1.2891314029693604	5.130032539367676	0.88671875	0.03515625	3.2000000000000015e-08
69	21	2537	6.471197128295898	1.3387916088104248	5.1324052810668945	0.83203125	0.05078125	3.2000000000000015e-08
69	22	2538	6.5765838623046875	1.3728541135787964	5.203729629516602	0.8359375	0.015625	3.2000000000000015e-08
69	23	2539	6.796317100524902	1.5078665018081665	5.288450717926025	0.82421875	0.0078125	3.2000000000000015e-08
69	24	2540	6.589497089385986	1.3460179567337036	5.243479251861572	0.85546875	0.01953125	3.2000000000000015e-08
69	25	2541	6.646674156188965	1.370894432067871	5.275779724121094	0.8359375	0.015625	3.2000000000000015e-08
69	26	2542	6.515462875366211	1.242242455482483	5.273220539093018	0.90625	0.03125	3.2000000000000015e-08
69	27	2543	6.5757951736450195	1.3694583177566528	5.206336975097656	0.8359375	0.01953125	3.2000000000000015e-08
69	28	2544	6.45404052734375	1.2890275716781616	5.165012836456299	0.87109375	0.01171875	3.2000000000000015e-08
69	29	2545	6.409560203552246	1.2906898260116577	5.118870258331299	0.8515625	0.0390625	3.2000000000000015e-08
69	30	2546	6.573423385620117	1.402214765548706	5.171208381652832	0.8359375	0.03125	3.2000000000000015e-08
69	31	2547	6.479421615600586	1.2828166484832764	5.1966047286987305	0.89453125	0.01171875	3.2000000000000015e-08
69	32	2548	6.445418357849121	1.3432084321975708	5.10221004486084	0.890625	0.046875	3.2000000000000015e-08
69	33	2549	6.714439392089844	1.4264413118362427	5.287998199462891	0.84765625	0.03125	3.2000000000000015e-08
69	34	2550	6.405506134033203	1.3296852111816406	5.0758209228515625	0.87890625	0.03515625	3.2000000000000015e-08
69	35	2551	6.422523498535156	1.3268728256225586	5.095650672912598	0.859375	0.04296875	3.2000000000000015e-08
69	36	2552	6.576838970184326	1.474890112876892	5.1019487380981445	0.83203125	0.03515625	3.2000000000000015e-08
69	37	2553	6.5045485496521	1.3675198554992676	5.137028694152832	0.82421875	0.0234375	3.2000000000000015e-08
70	1	2554	6.521823883056641	1.329742670059204	5.192080974578857	0.86328125	0.01953125	3.2000000000000015e-08
70	2	2555	6.468020915985107	1.3680990934371948	5.099921703338623	0.84765625	0.03515625	3.2000000000000015e-08
70	3	2556	6.6360979080200195	1.4086302518844604	5.2274675369262695	0.85546875	0.01171875	3.2000000000000015e-08
70	4	2557	6.589290618896484	1.3170064687728882	5.272284030914307	0.890625	0.0234375	3.2000000000000015e-08
70	5	2558	6.44984769821167	1.329393982887268	5.120453834533691	0.85546875	0.0390625	3.2000000000000015e-08
70	6	2559	6.5295610427856445	1.4092371463775635	5.120323657989502	0.84765625	0.0546875	3.2000000000000015e-08
70	7	2560	6.426612377166748	1.296891689300537	5.129720687866211	0.88671875	0.03125	3.2000000000000015e-08
70	8	2561	6.428988456726074	1.272059440612793	5.156929016113281	0.87890625	0.01953125	3.2000000000000015e-08
70	9	2562	6.541420936584473	1.3804185390472412	5.1610026359558105	0.84375	0.0390625	3.2000000000000015e-08
70	10	2563	6.450676918029785	1.2628717422485352	5.18780517578125	0.89453125	0.02734375	3.2000000000000015e-08
70	11	2564	6.776577472686768	1.389059066772461	5.387518405914307	0.82421875	0.02734375	3.2000000000000015e-08
70	12	2565	6.459126949310303	1.306174397468567	5.152952671051025	0.8828125	0.04296875	3.2000000000000015e-08
70	13	2566	6.53785514831543	1.3516803979873657	5.1861748695373535	0.859375	0.0234375	3.2000000000000015e-08
70	14	2567	6.523625373840332	1.3714382648468018	5.152186870574951	0.84765625	0.0390625	3.2000000000000015e-08
70	15	2568	6.437830924987793	1.2443372011184692	5.193493843078613	0.8828125	0.03125	3.2000000000000015e-08
70	16	2569	6.568526268005371	1.3451021909713745	5.223423957824707	0.86328125	0.0234375	3.2000000000000015e-08
70	17	2570	6.472526550292969	1.3461042642593384	5.12642240524292	0.85546875	0.0625	3.2000000000000015e-08
70	18	2571	6.522037982940674	1.3279156684875488	5.194122314453125	0.8515625	0.0390625	3.2000000000000015e-08
70	19	2572	6.618647575378418	1.3413105010986328	5.277337074279785	0.875	0.03125	3.2000000000000015e-08
70	20	2573	6.401879787445068	1.3378043174743652	5.064075469970703	0.84375	0.015625	3.2000000000000015e-08
70	21	2574	6.540754795074463	1.3498703241348267	5.190884590148926	0.8359375	0.03125	3.2000000000000015e-08
70	22	2575	6.573004245758057	1.419281005859375	5.153723239898682	0.84765625	0.03515625	3.2000000000000015e-08
70	23	2576	6.645177841186523	1.4260003566741943	5.219177722930908	0.83203125	0.02734375	3.2000000000000015e-08
70	24	2577	6.385349273681641	1.26040780544281	5.124941349029541	0.89453125	0.03125	3.2000000000000015e-08
70	25	2578	6.504172325134277	1.3099592924118042	5.194212913513184	0.828125	0.0390625	3.2000000000000015e-08
70	26	2579	6.457709312438965	1.3167600631713867	5.140949249267578	0.85546875	0.03515625	3.2000000000000015e-08
70	27	2580	6.702487468719482	1.4444475173950195	5.258039951324463	0.8203125	0.01171875	3.2000000000000015e-08
70	28	2581	6.610831260681152	1.3791570663452148	5.2316741943359375	0.84375	0.03515625	3.2000000000000015e-08
70	29	2582	6.711860656738281	1.4622080326080322	5.249652862548828	0.82421875	0.03125	3.2000000000000015e-08
70	30	2583	6.4459452629089355	1.3606773614883423	5.085268020629883	0.86328125	0.0546875	3.2000000000000015e-08
70	31	2584	6.476877212524414	1.3147441148757935	5.16213321685791	0.84375	0.03515625	3.2000000000000015e-08
70	32	2585	6.439836502075195	1.3442399501800537	5.0955963134765625	0.8359375	0.046875	3.2000000000000015e-08
70	33	2586	6.456596374511719	1.293065071105957	5.163531303405762	0.875	0.03125	3.2000000000000015e-08
70	34	2587	6.577458381652832	1.3751277923583984	5.202330589294434	0.828125	0.0390625	3.2000000000000015e-08
70	35	2588	6.471600532531738	1.4273009300231934	5.044299602508545	0.84375	0.0390625	3.2000000000000015e-08
70	36	2589	6.556862831115723	1.4311381578445435	5.125724792480469	0.83203125	0.046875	3.2000000000000015e-08
70	37	2590	6.52736234664917	1.2926982641220093	5.234663963317871	0.85546875	0.03125	3.2000000000000015e-08
71	1	2591	6.379848003387451	1.3333277702331543	5.046520233154297	0.8359375	0.03515625	3.2000000000000015e-08
71	2	2592	6.557412147521973	1.3265994787216187	5.2308125495910645	0.87109375	0.03515625	3.2000000000000015e-08
71	3	2593	6.688947677612305	1.4272373914718628	5.261710166931152	0.80859375	0.02734375	3.2000000000000015e-08
71	4	2594	6.426784992218018	1.3267561197280884	5.100028991699219	0.86328125	0.04296875	3.2000000000000015e-08
71	5	2595	6.610572338104248	1.3654905557632446	5.245081901550293	0.85546875	0.015625	3.2000000000000015e-08
71	6	2596	6.53925085067749	1.3197755813598633	5.219475269317627	0.875	0.02734375	3.2000000000000015e-08
